sale_id,item_id,customer_key,product_key,date_key,channel_key,quantity,unit_price,original_price,discount_applied,item_total,total_amount
498,2568,9,113,20250525,1,4,39.18,39.18,0.0,156.72,509.91
1110,760,402,311,20250606,1,4,39.04,43.38,4.34,156.17,390.78
1197,2247,390,96,20250522,1,4,39.03,39.03,0.0,156.12,384.56
98,2207,879,477,20250520,1,4,38.9,38.9,0.0,155.6,413.91
448,3057,143,180,20250429,2,4,38.81,38.81,0.0,155.24,319.3
756,2652,499,438,20250613,1,4,38.74,38.74,0.0,154.96,481.76
695,155,634,233,20250424,2,4,38.68,38.68,0.0,154.72,437.62
1026,1526,190,233,20250519,1,4,38.68,38.68,0.0,154.72,218.4
918,2125,226,484,20250415,1,4,38.49,38.49,0.0,153.96,256.76
572,2178,506,484,20250422,2,4,38.49,38.49,0.0,153.96,709.31
1180,2915,777,256,20250526,1,4,38.41,38.41,0.0,153.64,273.14
346,252,231,498,20250526,2,4,38.33,38.33,0.0,153.32,318.61
630,2057,120,498,20250529,1,4,38.33,38.33,0.0,153.32,466.2
1028,1734,475,240,20250525,1,4,38.14,38.14,0.0,152.56,288.52
1015,132,151,387,20250527,2,4,38.06,38.06,0.0,152.24,355.88
94,3177,165,41,20250413,1,4,37.94,37.94,0.0,151.76,396.88
744,3206,736,41,20250606,2,4,37.94,37.94,0.0,151.76,202.93
1335,3367,999,41,20250424,2,4,37.94,37.94,0.0,151.76,258.46
553,2123,804,47,20250518,2,4,37.61,53.73,16.12,150.44,276.39
173,1585,279,318,20250515,1,4,37.55,37.55,0.0,150.2,535.45
442,909,408,423,20250606,1,4,37.48,41.64,4.16,149.9,339.49
590,2769,512,208,20250413,1,4,37.45,37.45,0.0,149.8,324.12
1095,2931,109,85,20250616,1,4,37.35,37.35,0.0,149.4,261.45
90,908,2,408,20250526,1,4,37.17,37.17,0.0,148.68,377.12
740,1101,370,492,20250429,1,4,37.12,37.12,0.0,148.48,415.23
689,1199,891,215,20250415,2,4,37.11,37.11,0.0,148.44,405.34
44,2069,957,243,20250514,1,4,37.06,37.06,0.0,148.24,373.27
189,1107,684,441,20250425,1,4,36.99,36.99,0.0,147.96,371.17
702,2640,764,441,20250529,2,4,36.99,36.99,0.0,147.96,333.21
282,1319,736,105,20250526,2,4,36.9,36.9,0.0,147.6,391.74
581,3175,125,105,20250531,1,4,36.9,36.9,0.0,147.6,516.66
1053,481,620,251,20250414,1,4,36.88,36.88,0.0,147.52,300.19
529,1444,566,251,20250414,2,4,36.88,36.88,0.0,147.52,341.18
1132,590,231,5,20250520,2,4,36.84,36.84,0.0,147.36,267.61
799,1863,897,5,20250416,2,4,36.84,36.84,0.0,147.36,251.92
154,1008,551,248,20250422,1,4,36.79,36.79,0.0,147.16,448.34
1087,1919,628,248,20250524,2,4,36.79,36.79,0.0,147.16,364.9
561,2877,829,106,20250606,1,4,36.67,40.75,4.08,146.7,416.29
839,2586,935,199,20250531,2,4,36.48,36.48,0.0,145.92,182.98
497,3104,588,140,20250513,2,4,36.46,52.08,15.62,145.82,322.48
1200,3363,171,140,20250516,2,4,36.46,52.08,15.62,145.82,206.5
497,3090,588,17,20250513,2,4,36.33,51.9,15.57,145.32,322.48
491,616,699,427,20250523,1,4,36.01,36.01,0.0,144.04,560.98
913,2183,729,427,20250527,2,4,36.01,36.01,0.0,144.04,303.24
1102,826,624,28,20250514,2,4,35.83,51.18,15.35,143.3,214.7
524,2260,144,396,20250515,2,4,35.7,51.0,15.3,142.8,284.65
1036,2011,793,381,20250613,1,4,35.59,35.59,0.0,142.36,199.55
1154,2020,314,381,20250505,1,4,35.59,35.59,0.0,142.36,323.44
2,3354,41,381,20250516,1,4,35.59,35.59,0.0,142.36,357.54
282,2868,736,59,20250526,2,4,34.58,34.58,0.0,138.32,391.74
1248,1571,898,348,20250413,2,4,34.47,34.47,0.0,137.88,190.53
435,147,613,343,20250427,2,4,34.39,34.39,0.0,137.56,300.68
607,1084,785,343,20250430,2,4,34.39,34.39,0.0,137.56,395.28
567,2998,686,13,20250517,1,4,34.25,34.25,0.0,137.0,511.12
1263,541,974,430,20250422,2,4,33.98,33.98,0.0,135.92,230.86
390,3345,564,91,20250520,2,4,33.95,33.95,0.0,135.8,630.23
655,36,16,330,20250424,1,4,33.94,33.94,0.0,135.76,511.39
558,1394,525,455,20250517,2,4,33.62,48.03,14.41,134.48,191.33
256,2004,881,159,20250521,1,4,33.59,33.59,0.0,134.36,432.34
252,1443,836,338,20250418,2,4,33.39,33.39,0.0,133.56,336.11
1034,3346,342,338,20250531,2,4,33.39,33.39,0.0,133.56,192.63
1115,1330,872,362,20250419,1,4,32.64,32.64,0.0,130.56,501.76
1336,1089,557,209,20250404,1,4,32.41,32.41,0.0,129.64,184.47
35,1644,574,209,20250427,1,4,32.41,32.41,0.0,129.64,433.96
384,952,242,82,20250427,1,4,32.21,32.21,0.0,128.84,453.66
946,2306,289,82,20250416,2,4,32.21,32.21,0.0,128.84,192.66
59,140,787,80,20250514,1,4,31.86,31.86,0.0,127.44,435.92
233,1887,499,80,20250428,1,4,31.86,31.86,0.0,127.44,374.24
1252,2650,986,80,20250429,1,4,31.86,31.86,0.0,127.44,429.24
1265,1689,116,418,20250521,1,4,31.84,31.84,0.0,127.36,447.76
133,2784,570,90,20250614,2,4,31.67,31.67,0.0,126.68,450.74
297,2800,235,404,20250517,2,4,31.63,45.19,13.56,126.53,275.27
612,525,488,258,20250525,2,4,31.48,31.48,0.0,125.92,588.12
1218,2266,497,95,20250423,2,4,31.15,31.15,0.0,124.6,293.92
307,2944,567,95,20250521,1,4,31.15,31.15,0.0,124.6,332.0
552,3134,54,322,20250515,2,4,31.12,44.45,13.34,124.46,377.54
382,1739,99,452,20250426,1,4,30.85,30.85,0.0,123.4,692.47
1332,3192,783,452,20250513,1,4,30.85,30.85,0.0,123.4,161.81
413,853,69,401,20250617,1,4,30.83,30.83,0.0,123.32,669.28
73,2385,477,401,20250519,1,4,30.83,30.83,0.0,123.32,453.55
230,806,428,431,20250421,2,4,30.41,30.41,0.0,121.64,404.19
1161,2223,152,431,20250426,2,4,30.41,30.41,0.0,121.64,282.2
319,18,728,339,20250531,2,4,30.35,30.35,0.0,121.4,431.38
292,318,103,339,20250430,2,4,30.35,30.35,0.0,121.4,317.3
448,1442,143,339,20250429,2,4,30.35,30.35,0.0,121.4,319.3
475,3232,831,339,20250428,2,4,30.35,30.35,0.0,121.4,513.94
630,2484,120,187,20250529,1,4,30.19,30.19,0.0,120.76,466.2
742,11,123,88,20250420,2,4,29.81,29.81,0.0,119.24,227.27
143,1339,956,88,20250616,1,4,29.81,29.81,0.0,119.24,324.41
824,1098,604,400,20250505,1,4,29.68,29.68,0.0,118.72,223.28
295,3066,720,144,20250513,2,4,29.29,41.84,12.55,117.15,408.14
1182,1906,936,246,20250616,1,4,28.98,28.98,0.0,115.92,189.9
390,3107,564,249,20250520,2,4,28.42,28.42,0.0,113.68,630.23
357,1908,519,176,20250426,1,4,27.94,27.94,0.0,111.76,548.56
64,3054,795,65,20250521,2,4,27.45,27.45,0.0,109.8,426.45
546,3204,787,119,20250428,1,4,27.34,27.34,0.0,109.36,184.6
289,1958,190,376,20250518,2,4,26.96,38.52,11.56,107.86,268.8
1086,1610,561,397,20250417,1,4,26.48,26.48,0.0,105.92,224.18
312,1625,72,397,20250531,1,4,26.48,26.48,0.0,105.92,509.07
1268,1329,767,120,20250518,1,4,25.7,25.7,0.0,102.8,313.3
982,2611,70,495,20250519,2,4,25.66,36.65,11.0,102.62,193.4
819,720,653,46,20250426,1,4,25.15,25.15,0.0,100.6,143.36
624,1650,223,313,20250513,2,4,24.98,35.69,10.71,99.93,383.49
440,3271,698,454,20250515,2,4,24.61,35.16,10.55,98.45,358.65
615,279,23,405,20250516,2,4,24.3,34.71,10.41,97.19,207.29
222,1878,288,66,20250521,2,4,24.13,24.13,0.0,96.52,349.66
286,1572,184,13,20250518,2,4,23.98,34.25,10.28,95.9,348.33
621,2692,86,430,20250515,2,4,23.79,33.98,10.19,95.14,263.25
81,500,130,298,20250518,2,4,23.76,33.94,10.18,95.03,449.17
21,3171,685,164,20250614,1,4,22.96,22.96,0.0,91.84,538.23
818,1232,473,355,20250616,1,4,21.38,21.38,0.0,85.52,250.7
668,1886,167,334,20250420,1,4,20.82,20.82,0.0,83.28,321.6
660,3215,86,334,20250614,2,4,20.82,20.82,0.0,83.28,368.79
234,1796,198,346,20250520,2,4,15.31,15.31,0.0,61.24,533.21
193,1537,92,198,20250518,1,4,14.64,14.64,0.0,58.56,433.24
376,896,497,195,20250519,2,4,11.68,16.69,5.01,46.73,195.76
420,2322,828,71,20250616,2,5,80.76,80.76,0.0,403.8,503.76
336,2570,790,234,20250617,1,5,80.0,80.0,0.0,400.0,536.47
800,856,96,10,20250524,1,5,79.7,79.7,0.0,398.5,555.4
597,250,132,98,20250418,2,5,78.52,78.52,0.0,392.6,760.4
86,580,453,98,20250615,2,5,78.52,78.52,0.0,392.6,709.19
382,1643,99,2,20250426,1,5,78.45,78.45,0.0,392.25,692.47
52,3261,438,2,20250521,1,5,78.45,78.45,0.0,392.25,646.63
406,2037,677,269,20250514,1,5,77.59,77.59,0.0,387.95,566.89
390,1016,564,413,20250520,2,5,76.15,76.15,0.0,380.75,630.23
790,2432,829,448,20250419,1,5,75.62,75.62,0.0,378.1,639.14
359,2894,503,392,20250418,2,5,75.47,75.47,0.0,377.35,590.5
1194,1015,816,224,20250513,1,5,75.4,75.4,0.0,377.0,419.1
167,3017,277,224,20250518,1,5,75.4,75.4,0.0,377.0,632.5
433,2993,608,459,20250530,2,5,75.17,75.17,0.0,375.85,647.8
850,2947,658,116,20250419,1,5,74.81,74.81,0.0,374.05,472.29
72,2751,710,306,20250519,1,5,74.67,74.67,0.0,373.35,622.14
601,506,387,320,20250531,1,5,74.26,74.26,0.0,371.3,542.92
39,611,955,320,20250514,1,5,74.26,74.26,0.0,371.3,628.12
1115,540,872,327,20250419,1,5,74.24,74.24,0.0,371.2,501.76
20,1627,638,327,20250404,1,5,74.24,74.24,0.0,371.2,665.8
277,1699,791,212,20250526,1,5,74.13,74.13,0.0,370.65,534.45
766,1529,955,310,20250616,2,5,72.1,72.1,0.0,360.5,399.31
139,1714,473,310,20250521,2,5,72.1,72.1,0.0,360.5,631.08
1254,2723,103,310,20250526,2,5,72.1,72.1,0.0,360.5,492.02
612,3326,488,310,20250525,2,5,72.1,72.1,0.0,360.5,588.12
78,1491,321,36,20250518,1,5,72.06,72.06,0.0,360.3,683.47
104,3253,373,337,20250420,2,5,71.72,71.72,0.0,358.6,555.25
506,569,963,398,20250423,1,5,71.15,71.15,0.0,355.75,570.95
1186,2552,749,398,20250417,1,5,71.15,71.15,0.0,355.75,521.99
491,1664,699,463,20250523,1,5,70.56,70.56,0.0,352.8,560.98
135,2236,607,463,20250515,1,5,70.56,70.56,0.0,352.8,702.11
224,102,773,270,20250425,2,5,70.46,70.46,0.0,352.3,607.94
15,306,33,353,20250520,1,5,69.54,69.54,0.0,347.7,421.64
1149,1145,948,353,20250530,1,5,69.54,69.54,0.0,347.7,441.5
291,3083,379,360,20250430,1,5,69.48,69.48,0.0,347.4,696.69
220,1048,566,474,20250418,1,5,68.47,68.47,0.0,342.35,525.55
1257,1617,510,474,20250527,1,5,68.47,68.47,0.0,342.35,420.75
335,947,642,250,20250415,2,5,68.22,68.22,0.0,341.1,747.5
450,2545,640,486,20250430,2,5,68.03,68.03,0.0,340.15,540.03
1208,464,388,116,20250606,1,5,67.33,74.81,7.48,336.65,454.1
645,246,776,315,20250414,1,5,67.02,67.02,0.0,335.1,640.26
168,932,896,239,20250404,2,5,66.99,66.99,0.0,334.95,482.74
725,2314,445,307,20250615,2,5,66.87,66.87,0.0,334.35,401.53
1348,2375,473,307,20250520,1,5,66.87,66.87,0.0,334.35,451.03
1130,230,385,131,20250526,1,5,66.63,66.63,0.0,333.15,579.95
567,1094,686,70,20250517,1,5,66.33,66.33,0.0,331.65,511.12
1244,692,816,19,20250531,1,5,65.26,65.26,0.0,326.3,426.38
348,1020,776,166,20250530,1,5,65.26,65.26,0.0,326.3,654.98
237,2055,167,166,20250516,1,5,65.26,65.26,0.0,326.3,465.41
801,3112,876,44,20250404,1,5,64.84,64.84,0.0,324.2,476.87
802,2151,920,276,20250430,2,5,64.44,64.44,0.0,322.2,456.18
1066,1726,340,260,20250514,1,5,64.28,64.28,0.0,321.4,415.38
1265,287,116,469,20250521,1,5,64.08,64.08,0.0,320.4,447.76
193,456,92,469,20250518,1,5,64.08,64.08,0.0,320.4,433.24
480,571,455,385,20250424,1,5,63.23,63.23,0.0,316.15,821.72
653,2193,168,79,20250521,1,5,63.22,63.22,0.0,316.1,644.06
21,2351,685,79,20250614,1,5,63.22,63.22,0.0,316.1,538.23
909,1222,739,206,20250422,2,5,63.03,63.03,0.0,315.15,461.34
480,1382,455,236,20250424,1,5,62.93,62.93,0.0,314.65,821.72
837,2112,453,236,20250505,1,5,62.93,62.93,0.0,314.65,570.97
43,1386,217,38,20250415,2,5,62.8,62.8,0.0,314.0,478.95
710,1914,826,38,20250617,1,5,62.8,62.8,0.0,314.0,440.06
968,2227,350,317,20250613,1,5,62.63,62.63,0.0,313.15,484.9
1215,2508,638,317,20250422,2,5,62.63,62.63,0.0,313.15,562.51
335,927,642,382,20250415,2,5,62.52,62.52,0.0,312.6,747.5
953,2827,400,382,20250416,2,5,62.52,62.52,0.0,312.6,532.3
361,969,289,378,20250505,1,5,62.39,62.39,0.0,311.95,684.03
121,2309,867,323,20250425,2,5,62.34,62.34,0.0,311.7,566.29
329,585,388,437,20250404,1,5,62.17,62.17,0.0,310.85,605.24
676,2333,254,50,20250520,2,5,61.95,61.95,0.0,309.75,583.9
360,981,981,134,20250424,2,5,61.75,61.75,0.0,308.75,568.53
248,2119,99,134,20250423,2,5,61.75,61.75,0.0,308.75,478.04
141,130,861,123,20250615,1,5,61.51,61.51,0.0,307.55,617.09
330,520,920,125,20250424,1,5,61.27,61.27,0.0,306.35,558.38
729,1279,190,428,20250427,1,5,61.22,61.22,0.0,306.1,350.42
995,1852,565,428,20250519,1,5,61.22,61.22,0.0,306.1,489.02
1047,1613,161,112,20250417,1,5,61.2,61.2,0.0,306.0,441.52
1116,702,640,305,20250521,1,5,60.79,60.79,0.0,303.95,318.59
127,1515,490,305,20250413,2,5,60.79,60.79,0.0,303.95,566.98
396,1925,612,129,20250528,1,5,60.68,60.68,0.0,303.4,567.23
1098,3024,564,129,20250527,2,5,60.68,60.68,0.0,303.4,354.25
703,307,660,111,20250505,1,5,60.36,60.36,0.0,301.8,472.8
1252,2609,986,111,20250429,1,5,60.36,60.36,0.0,301.8,429.24
823,247,323,54,20250424,2,5,60.33,60.33,0.0,301.65,480.96
925,1146,692,412,20250424,1,5,60.33,60.33,0.0,301.65,343.79
495,1326,762,54,20250429,1,5,60.33,60.33,0.0,301.65,780.29
1068,1100,104,433,20250519,1,5,60.12,60.12,0.0,300.6,452.65
767,2694,427,433,20250419,2,5,60.12,60.12,0.0,300.6,423.12
1247,3072,563,433,20250421,1,5,60.12,60.12,0.0,300.6,540.15
82,524,872,4,20250414,1,5,60.0,60.0,0.0,300.0,753.88
92,2250,691,347,20250530,2,5,59.92,59.92,0.0,299.6,611.46
1122,698,609,464,20250616,1,5,59.58,59.58,0.0,297.9,412.92
1213,1751,155,464,20250516,1,5,59.58,59.58,0.0,297.9,365.27
938,2139,42,160,20250519,1,5,59.38,59.38,0.0,296.9,360.58
75,1269,469,186,20250522,2,5,59.35,59.35,0.0,296.75,526.82
715,2527,830,390,20250615,1,5,59.33,59.33,0.0,296.65,512.83
410,182,419,214,20250523,1,5,59.07,59.07,0.0,295.35,816.6
556,1241,751,247,20250430,1,5,58.86,58.86,0.0,294.3,553.83
458,1298,613,110,20250520,2,5,58.7,58.7,0.0,293.5,670.95
73,44,477,63,20250519,1,5,58.67,58.67,0.0,293.35,453.55
96,618,135,366,20250420,1,5,58.34,58.34,0.0,291.7,522.01
160,2216,1,493,20250425,2,5,57.37,57.37,0.0,286.85,663.69
535,2635,174,493,20250531,2,5,57.37,57.37,0.0,286.85,568.88
719,2317,992,223,20250422,1,5,57.36,57.36,0.0,286.8,381.98
410,497,419,27,20250523,1,5,57.35,57.35,0.0,286.75,816.6
413,3095,69,210,20250617,1,5,57.32,57.32,0.0,286.6,669.28
232,51,285,213,20250530,2,5,57.31,57.31,0.0,286.55,561.55
1083,322,340,213,20250515,1,5,57.31,57.31,0.0,286.55,313.89
994,1059,798,60,20250515,2,5,57.19,81.7,24.51,285.95,477.09
1039,2814,460,222,20250613,2,5,57.19,57.19,0.0,285.95,405.63
171,2012,158,53,20250415,1,5,57.17,57.17,0.0,285.85,564.17
950,2891,935,53,20250527,1,5,57.17,57.17,0.0,285.85,524.09
272,1722,718,288,20250505,2,5,57.11,57.11,0.0,285.55,487.95
617,724,62,294,20250518,1,5,56.69,56.69,0.0,283.45,566.22
407,1228,12,303,20250421,2,5,56.58,56.58,0.0,282.9,560.0
695,1239,634,303,20250424,2,5,56.58,56.58,0.0,282.9,437.62
138,2202,106,314,20250614,1,5,56.29,56.29,0.0,281.45,406.4
319,1959,728,485,20250531,2,5,56.2,56.2,0.0,281.0,431.38
384,228,242,422,20250427,1,5,55.91,55.91,0.0,279.55,453.66
1292,2679,338,422,20250421,1,5,55.91,55.91,0.0,279.55,390.07
108,1565,414,97,20250519,1,5,55.27,55.27,0.0,276.35,646.1
419,1787,148,265,20250522,1,5,55.25,55.25,0.0,276.25,673.59
287,1691,556,107,20250515,1,5,55.06,55.06,0.0,275.3,578.5
269,1135,298,124,20250524,2,5,55.04,55.04,0.0,275.2,503.93
691,3350,33,126,20250617,2,5,55.03,55.03,0.0,275.15,475.07
451,1789,997,264,20250415,1,5,55.01,55.01,0.0,275.05,485.52
126,2077,476,188,20250515,1,5,55.01,55.01,0.0,275.05,484.47
1321,3201,217,264,20250614,1,5,55.01,55.01,0.0,275.05,455.53
88,2602,569,481,20250413,2,5,54.87,54.87,0.0,274.35,577.9
676,2323,254,32,20250520,2,5,54.83,54.83,0.0,274.15,583.9
653,1178,168,496,20250521,1,5,54.61,54.61,0.0,273.05,644.06
195,2056,220,42,20250520,2,5,54.2,54.2,0.0,271.0,699.78
444,2857,734,267,20250519,1,5,53.91,53.91,0.0,269.55,487.51
765,832,417,154,20250420,1,5,53.74,53.74,0.0,268.7,536.98
427,3097,401,406,20250617,2,5,53.74,53.74,0.0,268.7,525.37
514,2907,397,494,20250617,2,5,53.52,53.52,0.0,267.6,599.54
118,3035,92,416,20250518,1,5,53.46,53.46,0.0,267.3,788.58
740,1416,370,458,20250429,1,5,53.35,53.35,0.0,266.75,415.23
613,1453,112,331,20250615,1,5,53.34,53.34,0.0,266.7,562.46
242,899,106,442,20250523,2,5,53.27,53.27,0.0,266.35,593.44
466,1513,538,442,20250417,1,5,53.27,53.27,0.0,266.35,573.78
1189,1152,131,73,20250424,1,5,53.25,53.25,0.0,266.25,443.88
914,1431,684,40,20250525,2,5,53.19,53.19,0.0,265.95,461.95
1137,1460,505,40,20250517,1,5,53.19,53.19,0.0,265.95,380.37
37,2422,720,262,20250422,2,5,52.94,52.94,0.0,264.7,715.38
500,139,348,147,20250426,1,5,52.91,52.91,0.0,264.55,680.33
498,1077,9,147,20250525,1,5,52.91,52.91,0.0,264.55,509.91
845,2294,612,147,20250526,1,5,52.91,52.91,0.0,264.55,310.35
572,298,506,75,20250422,2,5,52.83,52.83,0.0,264.15,709.31
1007,2515,53,299,20250416,2,5,52.65,52.65,0.0,263.25,437.52
1193,710,864,394,20250415,1,5,52.58,52.58,0.0,262.9,388.54
846,1353,541,394,20250417,2,5,52.58,52.58,0.0,262.9,425.02
141,427,861,354,20250615,1,5,52.42,52.42,0.0,262.1,617.09
210,100,392,432,20250522,1,5,52.39,52.39,0.0,261.95,598.88
716,475,508,445,20250419,1,5,52.28,52.28,0.0,261.4,483.65
154,830,551,445,20250422,1,5,52.28,52.28,0.0,261.4,448.34
100,1126,518,445,20250421,2,5,52.28,52.28,0.0,261.4,681.05
262,2010,28,181,20250429,2,5,52.18,52.18,0.0,260.9,480.78
777,2192,572,181,20250528,1,5,52.18,52.18,0.0,260.9,310.71
495,2383,762,181,20250429,1,5,52.18,52.18,0.0,260.9,780.29
736,334,505,217,20250414,1,5,52.12,52.12,0.0,260.6,572.2
118,2226,92,217,20250518,1,5,52.12,52.12,0.0,260.6,788.58
614,2447,761,275,20250529,2,5,52.11,52.11,0.0,260.55,498.27
391,50,564,440,20250430,1,5,52.08,52.08,0.0,260.4,718.22
432,1903,432,426,20250420,1,5,51.97,51.97,0.0,259.85,432.21
769,1154,501,468,20250505,1,5,51.8,51.8,0.0,259.0,490.92
82,1377,872,468,20250414,1,5,51.8,51.8,0.0,259.0,753.88
1192,1045,702,361,20250522,2,5,51.76,51.76,0.0,258.8,302.23
689,1215,891,367,20250415,2,5,51.38,51.38,0.0,256.9,405.34
955,212,936,242,20250525,2,5,51.25,51.25,0.0,256.25,490.7
426,1648,38,242,20250615,1,5,51.25,51.25,0.0,256.25,605.81
291,2500,379,242,20250430,1,5,51.25,51.25,0.0,256.25,696.69
571,463,191,28,20250523,2,5,51.18,51.18,0.0,255.9,859.38
1343,2292,767,28,20250528,1,5,51.18,51.18,0.0,255.9,352.5
195,1175,220,421,20250520,2,5,50.89,50.89,0.0,254.45,699.78
1199,3331,922,421,20250614,1,5,50.89,50.89,0.0,254.45,342.57
465,994,783,290,20250614,1,5,50.86,50.86,0.0,254.3,572.22
429,3304,978,290,20250614,2,5,50.86,50.86,0.0,254.3,554.35
161,2374,703,253,20250426,2,5,50.55,50.55,0.0,252.75,608.67
299,1346,403,310,20250513,2,5,50.47,72.1,21.63,252.35,489.11
341,1769,816,310,20250513,2,5,50.47,72.1,21.63,252.35,449.94
100,366,518,419,20250421,2,5,50.34,50.34,0.0,251.7,681.05
41,1166,367,370,20250414,1,5,50.34,50.34,0.0,251.7,481.09
239,3302,2,419,20250420,1,5,50.34,50.34,0.0,251.7,710.55
980,3075,220,69,20250527,2,5,49.98,49.98,0.0,249.9,448.26
429,1388,978,436,20250614,2,5,49.81,49.81,0.0,249.05,554.35
13,2962,253,219,20250416,2,5,49.76,49.76,0.0,248.8,696.62
589,736,160,173,20250617,2,5,49.74,49.74,0.0,248.7,372.08
103,253,76,268,20250613,1,5,49.59,49.59,0.0,247.95,452.53
739,722,885,190,20250505,2,5,49.41,49.41,0.0,247.05,350.65
226,2711,575,190,20250423,2,5,49.41,49.41,0.0,247.05,401.31
902,727,656,460,20250529,2,5,48.64,48.64,0.0,243.2,305.5
179,175,663,274,20250529,2,5,48.38,48.38,0.0,241.9,525.72
541,152,877,34,20250427,2,5,48.34,48.34,0.0,241.7,505.76
627,2860,973,34,20250523,2,5,48.34,48.34,0.0,241.7,467.58
467,990,220,230,20250420,2,5,48.3,48.3,0.0,241.5,425.23
333,3317,842,230,20250522,1,5,48.3,48.3,0.0,241.5,427.6
240,3313,270,189,20250531,2,5,48.12,48.12,0.0,240.6,757.22
164,803,442,455,20250417,2,5,48.03,48.03,0.0,240.15,604.53
1247,2903,563,121,20250421,1,5,47.91,47.91,0.0,239.55,540.15
273,769,682,409,20250616,2,5,47.84,47.84,0.0,239.2,489.56
594,1117,69,409,20250530,2,5,47.84,47.84,0.0,239.2,493.31
234,2179,198,409,20250520,2,5,47.84,47.84,0.0,239.2,533.21
305,948,878,447,20250428,1,5,47.66,47.66,0.0,238.3,541.03
1330,2603,277,447,20250404,2,5,47.66,47.66,0.0,238.3,343.78
903,3021,727,482,20250419,2,5,47.59,47.59,0.0,237.95,446.43
527,773,160,410,20250528,1,5,47.47,47.47,0.0,237.35,420.5
1045,1469,113,410,20250514,1,5,47.47,47.47,0.0,237.35,288.98
515,2072,189,410,20250520,1,5,47.47,47.47,0.0,237.35,627.9
1148,1811,562,365,20250513,2,5,47.43,67.76,20.33,237.16,448.98
651,1168,225,479,20250416,1,5,47.42,47.42,0.0,237.1,501.78
704,834,418,68,20250518,1,5,47.27,47.27,0.0,236.35,328.55
890,701,625,118,20250418,1,5,46.99,46.99,0.0,234.95,323.23
313,2165,271,132,20250606,2,5,46.9,46.9,0.0,234.5,712.86
410,3138,419,132,20250523,1,5,46.9,46.9,0.0,234.5,816.6
639,3214,346,132,20250422,1,5,46.9,46.9,0.0,234.5,499.62
955,1966,936,228,20250525,2,5,46.89,46.89,0.0,234.45,490.7
539,2487,422,228,20250426,1,5,46.89,46.89,0.0,234.45,506.48
351,2512,840,228,20250527,1,5,46.89,46.89,0.0,234.45,494.28
515,2967,189,137,20250520,1,5,46.52,46.52,0.0,232.6,627.9
239,919,2,200,20250420,1,5,46.41,46.41,0.0,232.05,710.55
883,1642,659,261,20250521,2,5,46.1,46.1,0.0,230.5,422.95
665,1674,477,62,20250413,1,5,46.09,46.09,0.0,230.45,440.01
1220,159,150,155,20250521,1,5,46.07,46.07,0.0,230.35,299.77
419,796,148,201,20250522,1,5,45.62,45.62,0.0,228.1,673.59
727,394,834,109,20250422,1,5,45.27,45.27,0.0,226.35,330.45
561,187,829,487,20250606,1,5,44.86,49.84,4.98,224.28,416.29
1166,851,243,12,20250517,1,5,44.77,44.77,0.0,223.85,284.19
298,2553,401,12,20250518,1,5,44.77,44.77,0.0,223.85,376.14
716,3122,508,322,20250419,1,5,44.45,44.45,0.0,222.25,483.65
108,84,414,55,20250519,1,5,44.32,44.32,0.0,221.6,646.1
531,1000,900,29,20250530,2,5,44.27,44.27,0.0,221.35,417.74
564,2180,511,489,20250528,1,5,44.21,44.21,0.0,221.05,351.54
932,3151,323,489,20250614,2,5,44.21,44.21,0.0,221.05,317.29
873,660,872,184,20250522,1,5,44.08,44.08,0.0,220.4,263.07
757,2051,161,184,20250426,1,5,44.08,44.08,0.0,220.4,309.83
737,1866,802,231,20250422,1,5,44.06,44.06,0.0,220.3,410.06
953,72,400,411,20250416,2,5,43.94,43.94,0.0,219.7,532.3
1275,2101,655,277,20250404,2,5,43.92,43.92,0.0,219.6,323.54
1178,1879,274,312,20250415,2,5,43.84,43.84,0.0,219.2,286.19
343,1345,170,363,20250617,2,5,43.64,43.64,0.0,218.2,587.46
332,1357,932,363,20250524,2,5,43.64,43.64,0.0,218.2,380.25
770,385,714,302,20250428,1,5,43.4,43.4,0.0,217.0,430.6
39,1888,955,429,20250514,1,5,43.34,43.34,0.0,216.7,628.12
539,3081,422,329,20250426,1,5,43.09,43.09,0.0,215.45,506.48
461,600,607,102,20250527,1,5,43.06,43.06,0.0,215.3,439.03
866,801,796,102,20250423,2,5,43.06,43.06,0.0,215.3,411.3
278,937,626,102,20250613,2,5,43.06,43.06,0.0,215.3,295.83
394,1578,435,369,20250615,1,5,43.04,43.04,0.0,215.2,456.05
1059,1160,640,428,20250518,2,5,42.85,61.22,18.37,214.27,291.47
286,2942,184,352,20250518,2,5,42.78,61.12,18.34,213.92,348.33
475,1334,831,24,20250428,2,5,42.76,42.76,0.0,213.8,513.94
361,2167,289,476,20250505,1,5,42.72,42.72,0.0,213.6,684.03
770,3351,714,476,20250428,1,5,42.72,42.72,0.0,213.6,430.6
1152,2,157,375,20250422,1,5,42.67,42.67,0.0,213.35,375.47
550,510,190,375,20250516,1,5,42.67,42.67,0.0,213.35,335.22
651,617,225,177,20250416,1,5,42.66,42.66,0.0,213.3,501.78
1160,2503,264,135,20250419,1,5,42.47,42.47,0.0,212.35,326.35
1148,153,562,191,20250513,2,5,42.36,60.52,18.16,211.82,448.98
728,1099,258,287,20250518,2,5,42.24,60.34,18.1,211.19,309.68
660,2870,86,309,20250614,2,5,42.14,42.14,0.0,210.7,368.79
